120 - Checker-LOGGER - INFO - Start logging
9776 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack421
9788 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq422, ack0
9800 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack422
9811 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq423, ack0
9823 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack423
9834 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq424, ack0
9846 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack424
9857 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq425, ack0
9869 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack425
9880 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq426, ack0
9892 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack426
9903 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq427, ack0
9915 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack427
9926 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq428, ack0
9938 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack428
9949 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq429, ack0
9961 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack429
9972 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq430, ack0
9984 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack430
9995 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq431, ack0
10007 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack431
10018 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq432, ack0
10030 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack432
10041 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq433, ack0
10053 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack433
10064 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq434, ack0
10075 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack434
10086 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq435, ack0
10098 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack435
10109 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq436, ack0
10121 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack436
10132 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq437, ack0
10144 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack437
10155 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq438, ack0
10167 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack438
10178 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq439, ack0
10190 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack439
10201 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq440, ack0
10213 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack440
10224 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq441, ack0
10236 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack441
10247 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq442, ack0
10258 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack442
10270 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq443, ack0
10281 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack443
10292 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq444, ack0
10304 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack444
10316 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq445, ack0
10328 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack445
10339 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq446, ack0
10350 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack446
10361 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq447, ack0
10373 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack447
10384 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq448, ack0
10397 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack448
10408 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq449, ack0
10420 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack449
10431 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq450, ack0
10443 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack450
10454 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq451, ack0
10466 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack451
10477 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq452, ack0
10489 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack452
10501 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq453, ack0
10513 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack453
10524 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq454, ack0
10536 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack454
10547 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq455, ack0
10559 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack455
10571 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq456, ack0
10583 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack456
10594 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq457, ack0
10606 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack457
10618 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq458, ack0
10630 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack458
10641 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq459, ack0
10653 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack459
10664 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq460, ack0
10676 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack460
10688 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq461, ack0
10700 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack461
10711 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq462, ack0
10723 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack462
10734 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq463, ack0
10746 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack463
10758 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq464, ack0
10770 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack464
10781 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq465, ack0
10793 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack465
10805 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq466, ack0
10816 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack466
10828 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq467, ack0
10840 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack467
10851 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq468, ack0
10863 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack468
10875 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq469, ack0
10887 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack469
10898 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq470, ack0
10910 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack470
10921 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq471, ack0
10933 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack471
10945 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq472, ack0
10957 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack472
10968 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq473, ack0
10980 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack473
10992 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq474, ack0
11004 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack474
11015 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq475, ack0
11027 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack475
11038 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq476, ack0
11050 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack476
11062 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq477, ack0
11074 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack477
11085 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq478, ack0
11097 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack478
11108 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq479, ack0
11120 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack479
11132 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq480, ack0
11144 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack480
11155 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq481, ack0
11167 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack481
11178 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq482, ack0
11190 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack482
11202 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq483, ack0
11214 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack483
11225 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq484, ack0
11237 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack484
11248 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq485, ack0
11260 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack485
11272 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq486, ack0
11284 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack486
11295 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq487, ack0
11307 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack487
11318 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq488, ack0
11331 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack488
11342 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq489, ack0
11354 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack489
11366 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq490, ack0
11378 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack490
11389 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq491, ack0
11401 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack491
11412 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq492, ack0
11424 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack492
11436 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq493, ack0
11448 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack493
11459 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq494, ack0
11471 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack494
11482 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq495, ack0
11494 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack495
11506 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq496, ack0
11518 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack496
11529 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq497, ack0
11541 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack497
11553 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq498, ack0
11565 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack498
11576 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq499, ack0
11588 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack499
11600 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq500, ack0
11612 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack500
11623 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq501, ack0
11635 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack501
11647 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq502, ack0
11659 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack502
11670 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq503, ack0
11682 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack503
11694 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq504, ack0
11706 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack504
11717 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq505, ack0
11729 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack505
11741 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq506, ack0
11753 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack506
11764 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq507, ack0
11776 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack507
11787 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq508, ack0
11800 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack508
11811 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq509, ack0
11823 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack509
11834 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq510, ack0
11846 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack510
11858 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq511, ack0
11870 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack511
11881 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48002) sends a type3 pkt to ('127.0.0.1', 48001), seq512, ack0
11893 - Checker-LOGGER - DEBUG - ('127.0.0.1', 48001) sends a type4 pkt to ('127.0.0.1', 48002), seq0, ack512
